map_name,rounds,series,ct_win_rate,accuracy,accuracy_ci_lower_95,accuracy_ci_upper_95,accuracy_successful_bootstraps,auc,auc_ci_lower_95,auc_ci_upper_95,auc_successful_bootstraps,log_loss,log_loss_ci_lower_95,log_loss_ci_upper_95,log_loss_successful_bootstraps,brier_score,brier_score_ci_lower_95,brier_score_ci_upper_95,brier_score_successful_bootstraps,ece10,ece10_ci_lower_95,ece10_ci_upper_95,ece10_successful_bootstraps
de_inferno,1015,36,0.49064039408866994,0.7211822660098522,0.6932360894320394,0.7521455204157332,2000,0.7878088757350485,0.7594647796319404,0.8156205792556133,2000,0.5482310122315909,0.5183989056595548,0.5767556821830676,2000,0.18637809257786855,0.1735400478277736,0.1986304663621943,2000,0.035319586050481036,0.027685652435967507,0.06355327668512323,2000
de_nuke,717,27,0.5648535564853556,0.7587168758716876,0.7280695541971075,0.7893295387344766,2000,0.8164371636593859,0.7851746456734774,0.8455809448923393,2000,0.5116717183061192,0.4769175892696467,0.5467850797830662,2000,0.1697857374875006,0.15516915134262188,0.18485390674113777,2000,0.0365110446401512,0.025680420672724365,0.07583617449354767,2000
de_mirage,706,28,0.5226628895184136,0.7577903682719547,0.7283228898495814,0.789848382901342,2000,0.8049745482618031,0.7695979106784334,0.8386594255838553,2000,0.5275319981702925,0.48779365943306613,0.5677414978823583,2000,0.17641307071228662,0.1599933156015155,0.19251761118238456,2000,0.025261701895953007,0.024247416170076842,0.06765339835303448,2000
de_overpass,491,19,0.539714867617108,0.7596741344195519,0.7181614431643427,0.7979803030303031,2000,0.8343045583569879,0.801426362741198,0.8636088235294118,2000,0.48765739902660343,0.45317585199569743,0.5230210903720102,2000,0.161976441273901,0.1471039158802828,0.17749605735232188,2000,0.03199890949203804,0.03326378399794761,0.08230939502656424,2000
de_dust2,400,16,0.5175,0.7125,0.6755284337752032,0.7529998223643307,2000,0.8027083176891692,0.7651308777538381,0.8403090380223615,2000,0.5366286778157074,0.49328253880574136,0.5767620169720858,2000,0.18386600182258428,0.16566168735470232,0.20107564037700312,2000,0.06204455037601294,0.04341485347826718,0.12091794052993149,2000
de_vertigo,364,14,0.5054945054945055,0.7554945054945055,0.7228871237161033,0.7896041211263984,2000,0.833756038647343,0.8009785994379411,0.8679567997715922,2000,0.5050704038927529,0.45999234445447035,0.5494410427496512,2000,0.16677527409860082,0.14979761323788074,0.18248686325951355,2000,0.045711215787597896,0.043089864662867676,0.10434590739120689,2000
de_ancient,338,13,0.5562130177514792,0.742603550295858,0.710140549060817,0.7784114043529761,2000,0.7839007092198581,0.7507191522574516,0.8161821993799002,2000,0.5335216209880773,0.4983048732247942,0.5639394554195207,2000,0.1797796253798631,0.16487815989372964,0.191759247969986,2000,0.07035957234112555,0.04704986636177611,0.1344066431916027,2000
de_train,139,6,0.5179856115107914,0.7769784172661871,0.7266187050359713,0.8299529042386184,2000,0.8432835820895523,0.7853806708494209,0.8904903969784635,2000,0.485546968445738,0.42364472265755326,0.5626940655285814,2000,0.1617179158255825,0.13690464029981073,0.19253028464486344,2000,0.07073740583422372,0.06060032594863696,0.15906116474828083,2000
