map_name,rounds,series,ct_win_rate,accuracy,accuracy_ci_lower_95,accuracy_ci_upper_95,accuracy_successful_bootstraps,auc,auc_ci_lower_95,auc_ci_upper_95,auc_successful_bootstraps,log_loss,log_loss_ci_lower_95,log_loss_ci_upper_95,log_loss_successful_bootstraps,brier_score,brier_score_ci_lower_95,brier_score_ci_upper_95,brier_score_successful_bootstraps,ece10,ece10_ci_lower_95,ece10_ci_upper_95,ece10_successful_bootstraps
de_inferno,1015,36,0.49064039408866994,0.632512315270936,0.5983830974496969,0.6656849859019662,2000,0.7108841555778238,0.6801163122195022,0.7429735287722531,2000,0.6070318108414453,0.5884157345052243,0.6258115452004173,2000,0.2120458656908502,0.2040320199884697,0.21989504366681648,2000,0.04930708540824385,0.03369670403221613,0.07918669018072078,2000
de_nuke,718,27,0.564066852367688,0.6420612813370473,0.5994550408719346,0.6813674477801902,2000,0.6982250621228256,0.6657700668211983,0.7288903461518423,2000,0.60248084228799,0.5783863464884625,0.6269591940583549,2000,0.20941686947416063,0.1993239905317027,0.2193902477758137,2000,0.02705081908638826,0.027037370871648144,0.07574229247853363,2000
de_mirage,706,28,0.5226628895184136,0.6501416430594901,0.6174196234953958,0.6832392748805483,2000,0.7324471464299213,0.6981519216174706,0.7626690854188896,2000,0.5957553821240568,0.5671277992161451,0.6289280733719653,2000,0.2063497986349466,0.1958067836520506,0.21787890332755835,2000,0.02915926142902264,0.025580971382670625,0.07192227221839514,2000
de_overpass,491,19,0.539714867617108,0.6802443991853361,0.6385422442909714,0.7213140315599332,2000,0.7520621138754384,0.7114680935195798,0.7928884688133383,2000,0.5594578842387268,0.5305920983504493,0.5872128155823166,2000,0.1928315004369549,0.18021716495489065,0.20506295582545414,2000,0.040618845835167554,0.03253718504571955,0.08351012193766034,2000
de_dust2,401,16,0.516209476309227,0.6708229426433915,0.6351614366218928,0.712092705655527,2000,0.7672817371383036,0.7197283625775709,0.8069963129695095,2000,0.5714511050690534,0.533884499453699,0.6092686450063781,2000,0.19581573897941493,0.18104603558466786,0.2101500550286326,2000,0.03925820167879738,0.0393443493849118,0.09739872086651394,2000
de_vertigo,364,14,0.5054945054945055,0.6456043956043956,0.5830855723795398,0.7100300459526334,2000,0.7387681159420291,0.6791309341552301,0.7951070239087586,2000,0.5880853437387685,0.5500407859608338,0.624976623255091,2000,0.20390898490280288,0.18832384168998298,0.21852363499292873,2000,0.03620227980739199,0.027685509968019394,0.109826683000037,2000
de_ancient,338,13,0.5562130177514792,0.6568047337278107,0.625,0.6918037942055881,2000,0.693776595744681,0.6617590067295013,0.7213670346249216,2000,0.600887872809986,0.5833048668067271,0.6178316906114788,2000,0.20912183307388474,0.20257763853800503,0.2148681787910758,2000,0.03876521251883831,0.03293307952626607,0.09758696642865153,2000
de_train,139,6,0.5179856115107914,0.6690647482014388,0.6013513513513513,0.7479674796747967,2000,0.7746683250414594,0.7270815811606393,0.8217037671232877,2000,0.5549954503613068,0.5120099780888201,0.5996234188471421,2000,0.19221310520361434,0.17394049797075442,0.21041201996801784,2000,0.06052651953356077,0.05229323087111512,0.1469742840731044,2000
